"SettlementGroupID","FunctionCode","OperationType","Description"
"SG01","001-FiveLevelPrice-GFD","YES","0"
"SG01","001-FiveLevelPrice-IOC","YES","0"
"SG01","002-BestPrice-GFD","YES","0"
"SG01","002-BestPrice-IOC","YES","0"
"SG01","003-AnyPrice-GFD","YES","0"
"SG01","003-AnyPrice-IOC","YES","0"
"SG01","004-FOK","YES","0"
"SG01","005-5LEVELMD-T","NO","0"
"SG01","005-5LEVELMD-TF","YES","0"
"SG01","005-5LEVELMD-TT","YES","0"
"SG01","006-Limit-MinVol","YES","0"
"SG01","007-FAK","NO","0"
"SG02","001-FiveLevelPrice-GFD","YES","0"
"SG02","001-FiveLevelPrice-IOC","YES","0"
"SG02","002-BestPrice-GFD","YES","0"
"SG02","002-BestPrice-IOC","YES","0"
"SG02","003-AnyPrice-GFD","YES","0"
"SG02","003-AnyPrice-IOC","YES","0"
"SG02","004-FOK","YES","0"
"SG02","005-5LEVELMD-T","NO","0"
"SG02","005-5LEVELMD-TF","YES","0"
"SG02","005-5LEVELMD-TT","YES","0"
"SG02","006-Limit-MinVol","YES","0"
"SG02","007-FAK","NO","0"
